release,release_date,filename,url,md5_hash
DepMap Public 19Q3,2019-08-07,Achilles_high_variance_genes.csv,https://ndownloader.figshare.com/files/16757675,
DepMap Public 19Q3,2019-08-07,Achilles_replicate_map.csv,https://ndownloader.figshare.com/files/16757684,
DepMap Public 19Q3,2019-08-07,Achilles_dropped_guides.csv,https://ndownloader.figshare.com/files/16757657,
DepMap Public 19Q3,2019-08-07,CCLE_RNAseq_reads.csv,https://ndownloader.figshare.com/files/16757705,
DepMap Public 19Q3,2019-08-07,CCLE_expression.csv,https://ndownloader.figshare.com/files/16757690,
DepMap Public 19Q3,2019-08-07,CCLE_expression_full.csv,https://ndownloader.figshare.com/files/16757687,
DepMap Public 19Q3,2019-08-07,CCLE_RNAseq_transcripts.csv,https://ndownloader.figshare.com/files/16757708,
DepMap Public 19Q3,2019-11-14,CCLE_gene_cn_v3.csv,https://ndownloader.figshare.com/files/18731303,
DepMap Public 19Q3,2019-08-07,CCLE_segmented_cn.csv,https://ndownloader.figshare.com/files/16757711,
DepMap Public 19Q3,2019-08-07,CCLE_fusions.csv,https://ndownloader.figshare.com/files/16757696,
DepMap Public 19Q3,2019-08-07,CCLE_fusions_unfiltered.csv,https://ndownloader.figshare.com/files/16757693,
DepMap Public 19Q3,2019-08-07,CCLE_mutations.csv,https://ndownloader.figshare.com/files/16757702,
DepMap Public 19Q3,2019-08-07,README.txt,https://ndownloader.figshare.com/files/16757720,
DepMap Public 19Q3,2019-08-07,sample_info.csv,https://ndownloader.figshare.com/files/16757723,
DepMap Public 19Q2,2019-05-01,Achilles_gene_effect.csv,https://ndownloader.figshare.com/files/15023465,
DepMap Public 19Q2,2019-05-01,Achilles_gene_effect_unscaled.csv,https://ndownloader.figshare.com/files/15023462,
DepMap Public 19Q2,2019-05-01,Achilles_gene_dependency.csv,https://ndownloader.figshare.com/files/15023459,
DepMap Public 19Q2,2019-05-01,Achilles_guide_efficacy.csv,https://ndownloader.figshare.com/files/15023468,
DepMap Public 19Q2,2019-05-01,Achilles_common_essentials.csv,https://ndownloader.figshare.com/files/15023453,
DepMap Public 19Q2,2019-05-01,common_essentials.csv,https://ndownloader.figshare.com/files/15023519,
DepMap Public 19Q2,2019-05-01,nonessentials.csv,https://ndownloader.figshare.com/files/15023522,
DepMap Public 19Q2,2019-05-01,Achilles_logfold_change.csv,https://ndownloader.figshare.com/files/15023477,
DepMap Public 19Q2,2019-05-01,Achilles_raw_readcounts.csv,https://ndownloader.figshare.com/files/15023450,
DepMap Public 19Q2,2019-05-01,Achilles_guide_map.csv,https://ndownloader.figshare.com/files/15023471,
DepMap Public 19Q2,2019-05-01,Achilles_replicate_map.csv,https://ndownloader.figshare.com/files/15023480,
DepMap Public 19Q2,2019-05-01,Achilles_dropped_guides.csv,https://ndownloader.figshare.com/files/15023456,
DepMap Public 19Q2,2019-05-01,Achilles_README.txt,https://ndownloader.figshare.com/files/15023474,
DepMap Public 19Q2,2019-05-01,CCLE_RNAseq_reads.csv,https://ndownloader.figshare.com/files/15023504,
DepMap Public 19Q2,2019-05-01,CCLE_expression.csv,https://ndownloader.figshare.com/files/15023486,
DepMap Public 19Q2,2019-05-01,CCLE_expression_full.csv,https://ndownloader.figshare.com/files/15023483,
DepMap Public 19Q2,2019-05-01,CCLE_RNAseq_transcripts.csv,https://ndownloader.figshare.com/files/15023513,
DepMap Public 19Q2,2019-05-01,CCLE_gene_cn.csv,https://ndownloader.figshare.com/files/15023495,
DepMap Public 19Q2,2019-05-01,CCLE_segmented_cn.csv,https://ndownloader.figshare.com/files/15023516,
DepMap Public 19Q2,2019-05-01,CCLE_fusions.csv,https://ndownloader.figshare.com/files/15023492,
DepMap Public 19Q2,2019-05-01,CCLE_fusions_unfiltered.csv,https://ndownloader.figshare.com/files/15023489,
DepMap Public 19Q2,2019-05-01,CCLE_mutations.csv,https://ndownloader.figshare.com/files/15023498,
DepMap Public 19Q2,2019-05-01,CCLE_README.raw,https://ndownloader.figshare.com/files/15023501,
DepMap Public 19Q2,2019-05-01,sample_info.csv,https://ndownloader.figshare.com/files/15023525,
DepMap Public 19Q1,2019-02-01,CCLE_depMap_19Q1_RNAseq_reads.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/depmap-rnaseq-expression-data-ccd0.12/CCLE_depMap_19Q1_RNAseq_reads.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667897&Signature=D3%252FUkeEvfhYJHOasmGjqWDQkrOh%252BTj8KifLTcvkQkchgWue1uD%252FZMc%252Fmut3wG9Zgh6jDwer3oafzfUfVp8Co0M9w92IH9EJ%252FvtSMQLxvgj89xQrdo3ilrvKuPwEeEEvlaAujbTFGLc4ybLuwOnnf0gObrYHuIActP5d%252F0vF%252FHwegsGNIYwp9uJL9OPOHwrIUVRPYfMA39mS%252FthKtNkFJqJxhEULYXw%252Bt2BkfIdgGuzQ%252FhLzIOdAfHfNrmNTTY84W%252FnVzoT%252B4LmfAcm68vg1Z1BHF0UND2fSQFOORcbnNiylbGHGqEWLy5PMilCMk6fzutkcLzbCgUkzDAREidbSIZg%3D%3D&userProject=broad-achilles,
DepMap Public 19Q1,2019-02-01,CCLE_depMap_19Q1_TPM.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/depmap-rnaseq-expression-data-ccd0.12/CCLE_depMap_19Q1_TPM.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667897&Signature=DsNv5bPC%252BMLe9VYRSlwe%252FMWyyaltVJ8adk9XZkuj3syBN9cuehzvze4PWxj%252Bo6ZmMcQUPSEHg0CyEin8Ag6lO9FnX6CQbhyZhhJvxopxKddOgej1LORKel5HGwR3Jy8nyGzX4uLyNAKt3DOBtBtId%252FqsO5dmiFnCgpXhiolhqr2mjQ5FsqovYJ765YXSg%252BwA8jybyVb1yY%252FMvoPPOj0Bc5f1%252BmyU7sy3dUJWHBiQnNc5c5q0bsYDoQ8cxcPJbdEgctQlJIS9Ak82gtUpAUBl%252BMn1cwWzjaF1vMbxXJjK65LWEFqB6kJTwZ5Sc8gwiNcM%252FQmkJxZSDPCDacLjrD3mrg%3D%3D&userProject=broad-achilles,
DepMap Public 19Q1,2019-02-01,CCLE_depMap_19Q1_TPM_transcripts.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/depmap-rnaseq-expression-data-ccd0.12/CCLE_depMap_19Q1_TPM_transcripts.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667897&Signature=BLd%252BMjf0l7WNR3yKWL698VQroRw9baGiFcWw19y6BX3opi4IAGkAfrg84KH7eHVksc4sU%252FixqbBpoKKBK0X5xWRJiAmc7UbW1Rp3TkTi81BlTJYVB3Jg9ce40iZdc6tqOs8rHiGNhPiHbX8yowwEFGsJXjpDp5zTGiST9qj%252BN4SViqRWF9deC8%252F3XqkSPfvUUhd%252BfkGBqADfJ6ec5ZkHYZUj60pgcHuu1XpPmzHRXwpTFBmPAgz7mivJ0cYk0PRaxua8m1GSxcWot2eZlMS7JjvgWuKSWVU9etbCBe34sDNPJleODWqyRQBTnvM%252Ftx9Mk%252BL3bDEoIBQTionoqP2VGQ%3D%3D&userProject=broad-achilles,
DepMap Public 19Q1,2019-03-27,depmap_19Q1_mutation_calls_v2.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/depmap-mutation-calls-9a1a.9/depmap_19Q1_mutation_calls_v2.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667897&Signature=eFGN2iktL2Cb8GdsTmNov6Kqc%252BtsJ9Ae8cxXEwgj7p6pTjHwvPcFQlmP%252BtkPFYSBYXUPsMkLiHQuEPb4cTtu%252FoSWIe0mzR3NVIgPXhRA4xOHQMM7uoXgRKUEODl8zNvFwXcvR3hwOT7jISgTNCbeeNwwaVa4LiZsAJnltZ6OZqsZ%252FonNGD9GqbsVo18D70BoA3A1FvNgfoL7XxFWN46Asukhtq7KiNUOkQ5HuuUfjKxHmNbxxL6%252Fkg2lQYyIGIFdaZTfxNf5e1YugplPsVI1ll7DSbILZ9RgRxZSuCaidLolYUbV0qJoGj%252B25Sv1qVmaKqwINKXYtHx6CpZeVtOJ7A%3D%3D&userProject=broad-achilles,
DepMap Public 19Q1,2019-02-01,public_19Q1_gene_cn.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/depmap-wes-cn-data-97cc.14/public_19Q1_gene_cn.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667897&Signature=kQMqnX4IaPPBwXV%252F9hnoAjNlsxRwzzu7BHjRAtQ9dtDB9BFNjP%252BwpHaK7GZn7YSkihtyuvizoLr0RYOdh426UuDnkILPBs4DqOsLe1xJbRqqBf%252F%252Bhj54tdkpzNs8gu9Wpmvq35gPBDW9cYj1yszADJybzqySuAOnG3HhdEc8X0geUSNDaa%252FsYonK0xgccWhIRIb%252FeoorSlBUNcKP0UqZQ%252BS9ZnFN3cmiC4eb2eR5A6ypKaCPL1%252FtCPO1uMHW5iC%252Bnh5SGX3pog%252BigogZk1gSHu4wKjOphnRim8qJPUEiO%252ByQKdYHqmX8FWsaJOI%252BKuwF%252BPSW3Q0szRMQ0NTpUWChcg%3D%3D&userProject=broad-achilles,
DepMap Public 19Q1,2019-02-20,DepMap-2019q1-celllines_v2.csv,https://storage.googleapis.com/depmap-external-downloads/processed_portal_downloads/depmap-public-cell-line-metadata-183e.4/DepMap-2019q1-celllines_v2.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667897&Signature=kd52UQsmRqKkxXtRpLODoOcltgvMsUbdT5LjFyRpmqajmhGFNRt1UABx3l42oezLQnlh4N7Snhw7vtaex9PERPkvKjgJ4fSvqbzwMn2RqDSudAHixZSlGtKyEkdPCkzpGGQW5cowpK%252FgjwqeaXfDpFgNYgD%252FAI3Y0njPBEhArJwyLXPtf66Vko6hi436fCjXhz5Hs%252B3h08RybzGBg9p3ywYNNfryUYVyjxOgIm1dh9CAzPMhD9VN36AxG35hfAtczwess32bumEgmw0rI%252Fo7%252Fhyar%252BQp9Rzxt6NNXBh5n%252FpThvoRd6pZ%252B1h1b%252BxWXvZqsqMwdGLnBZKA7u%252BGU%252FEOGQ%3D%3D&userProject=broad-achilles,
DepMap Public 19Q1,2019-02-01,gene_effect_corrected.csv,https://ndownloader.figshare.com/files/14221385,
DepMap Public 19Q1,2019-02-01,gene_effect.csv,https://ndownloader.figshare.com/files/14221388,
DepMap Public 19Q1,2019-02-01,gene_dependency_corrected.csv,https://ndownloader.figshare.com/files/14221373,
DepMap Public 19Q1,2019-02-01,gene_dependency.csv,https://ndownloader.figshare.com/files/14221376,
DepMap Public 19Q1,2019-02-01,README.txt,https://ndownloader.figshare.com/files/14221409,
DepMap Public 19Q1,2019-02-01,copy_number.csv,https://ndownloader.figshare.com/files/14221364,
DepMap Public 19Q1,2019-02-01,dropped_guides.txt,https://ndownloader.figshare.com/files/14221370,
DepMap Public 19Q1,2019-02-01,essential_genes.txt,https://ndownloader.figshare.com/files/14221367,
DepMap Public 19Q1,2019-02-01,guide_efficacy.csv,https://ndownloader.figshare.com/files/14221391,
DepMap Public 19Q1,2019-02-01,guide_gene_map.csv,https://ndownloader.figshare.com/files/14221394,
DepMap Public 19Q1,2019-02-01,logfold_change.csv,https://ndownloader.figshare.com/files/14225294,
DepMap Public 19Q1,2019-02-01,nonessential_genes.txt,https://ndownloader.figshare.com/files/14221397,
DepMap Public 19Q1,2019-02-01,pan_dependent_genes_corrected.txt,https://ndownloader.figshare.com/files/14221400,
DepMap Public 19Q1,2019-02-01,pan_dependent_genes.txt,https://ndownloader.figshare.com/files/14221403,
DepMap Public 19Q1,2019-02-01,raw_readcounts.csv,https://ndownloader.figshare.com/files/14221406,
DepMap Public 19Q1,2019-02-01,replicate_map.csv,https://ndownloader.figshare.com/files/14221412,
DepMap Public 19Q1,2019-02-01,sample_info.csv,https://ndownloader.figshare.com/files/14221415,
DepMap Public 18Q4,2018-11-09,CCLE_depMap_18Q4_TPM_v2.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/depmap-rnaseq-expression-data-ccd0.9/CCLE_depMap_18Q4_TPM_v2.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667897&Signature=oKJIfOXjjo2iZkQYspK%252BXJNZVOrCSai7Witk9mO6sbZYwpa7a1K4O7nAgKwKYmT0FgynpKJITiEVPTLTHdD8twP0TUvpMYpnS0DJhK8Guxhr1dnR6cMZNqlnkP7wW6XIdZvHxx63KuZ2wN4v%252F%252FMrNRAaJd9qjI22XqSRxHxPpwFoP0%252FUdP3WQrX1VH6nrlxCQLtEHaJ67okuLMN3kWfwINanKhnldHojbPxksLUhfmhlhLG9%252BCFyS7qrGlN5ejwtpTn4CvdEkRiTeGgW4zZ5zjMlga6kiLOAr%252B8xeRIOwqYhm9lT84C2giaKiW4xn1o804ZW3yNFKB2MIEsSXyNmZg%3D%3D&userProject=broad-achilles,
DepMap Public 18Q4,2019-02-01,CCLE_depMap_18Q4_TPM_transcripts_v3.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/depmap-rnaseq-expression-data-ccd0.11/CCLE_depMap_18Q4_TPM_transcripts_v3.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667897&Signature=khwGdQ50cYC1IkBZvTnFvqRAjRtq41XIejxeLGv9hdQUZStv0bwlhOUg0kXqDwVxfYZ%252BUANGXYaL%252Fp5eSgsXAhOMOlOUQ8RXY7nUlkDu73yq55MxZCHEjJdSEjdiPjoBY0oNioc26NuOurwU0G2WteX5tXfXpDNz1oBedcm6MzK%252Bt1gB048chFjlEzt6ernI7YTzyzyQRy102pgjxENjuZiHbtUhQ9kdoAZKOo1s35RpT8erRQ0%252FyGt0a4RtXBuRt5Lh%252FkThj363UpRRbhhdf3EwIEujSDzbi1GqVVuwLTSCMg6oX069xGKFXAlDQm6lx%252BxCiYDa%252BzeTlMttliRrpQ%3D%3D&userProject=broad-achilles,
DepMap Public 18Q4,2018-11-01,depmap_18Q4_mutation_calls.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/depmap-mutation-calls-9a1a.5/depmap_18Q4_mutation_calls.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667897&Signature=PTCYHaZ9AC5QgLG5OAgg3S6LO0yvok8oIZHxIDHoEjnTHq6Ee0PezYRaAoCmINJV46wiZCISKDnUDNs2aEcLNjxYoVVDynuzaHZ8sGPmFWbC3kBoHljwTBktltViaM%252FeULU%252FTQchbPWez0rRMl6QvboxiCn0BuRPCUZd%252BrOwp3%252FMd9A2S4hTWIG7nPAA5Xrii3FEX5hCVVT1a3Xpk3xn3xCROvUpql1LvR8y0iqPAI0kI6wR7ep75BFboNqCxeLdABnGY3RoAWLnVOclRpOe0r9CMliQR1S95MMTZKBphICxHZZOIU42%252BttYjpBSm3SDnBiqXPv0OspvZUdXqVQyeg%3D%3D&userProject=broad-achilles,
DepMap Public 18Q4,2018-11-01,public_18Q4_gene_cn.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/depmap-wes-cn-data-97cc.11/public_18Q4_gene_cn.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667898&Signature=kPan1zvgvDfyiYxpSPkEagOGeheofZrQLipuQlQjifs2uArtAp%252BJCrd%252FaYCj9xauNoCvFABMr%252FFMxiDDjSzs%252FFlUt46MoBQHhOmzaH8nEsVDMRqBsg6uism4zaIpHSE5blOnjswQY4wVUkLwuOrLAft1wzeL15CG30iBux7WUOL6i%252FPdPCrK7Xut5blLMe38GSzHsc7ilTXHV4PRjYjBJlz0njfcrphNZbWPV1zdBrP2FwI1ajDVz%252Fy0DVc9XBOeA26B1yFyb6nrYJKZaHVZp2BwHzpoJfxd34n6L1FrYMTL6GrvpvRPFii0goTZX72eNQu799W9nW9ZFa%252BAXvw%252FjA%3D%3D&userProject=broad-achilles,
DepMap Public 18Q4,2018-11-01,DepMap-2018q4-celllines.csv,https://storage.googleapis.com/depmap-external-downloads/processed_portal_downloads/depmap-public-cell-line-metadata-183e.1/DepMap-2018q4-celllines.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667898&Signature=fhdu3M7s6orGxwLzj51y6AHFSCgJyvQxhEYAkX8l%252Fos2KuuP5qP4z1kFmmAyehGJ8wc3M5cEDCgKlN2KmWfdXjGrILsj4or3ChL68eknlJHf04MfyaqOVN2UMjp5DOj5ExTk2EjhpOY9u01oosNYtAWPbPCHEOmh0vygTHIALgIMaFQyWuZEavme598zBYcSwF8hXKscumKts1dThKDj8PyYQjVvjZ5haFEvI3dfowjaWFa6MfPDD5x3UD3Ao7a2RZKDNJy1cB1K%252FyF2gJTvgBaDSy6gERdNzx2iAduus7vVbrcqkn%252Bzon6erw2g8KDW1Iz4pobxX74gqkkiQyFrlg%3D%3D&userProject=broad-achilles,
DepMap Public 18Q4,2018-11-01,gene_effect.csv,https://ndownloader.figshare.com/files/13396070,
DepMap Public 18Q4,2018-11-01,gene_dependency.csv,https://ndownloader.figshare.com/files/13396064,
DepMap Public 18Q4,2018-11-01,README.txt,https://ndownloader.figshare.com/files/13869356,
DepMap Public 18Q4,2018-11-01,copy_number.csv,https://ndownloader.figshare.com/files/13396055,
DepMap Public 18Q4,2018-11-01,dropped_guides.txt,https://ndownloader.figshare.com/files/13396058,
DepMap Public 18Q4,2018-11-01,essential_genes.txt,https://ndownloader.figshare.com/files/13396061,
DepMap Public 18Q4,2018-11-01,guide_efficacy.csv,https://ndownloader.figshare.com/files/13396073,
DepMap Public 18Q4,2018-11-01,guide_gene_map.csv,https://ndownloader.figshare.com/files/13396076,
DepMap Public 18Q4,2018-11-01,logfold_change.csv,https://ndownloader.figshare.com/files/13396082,
DepMap Public 18Q4,2018-11-01,nonessential_genes.txt,https://ndownloader.figshare.com/files/13396085,
DepMap Public 18Q4,2018-11-01,pan_dependent_genes.txt,https://ndownloader.figshare.com/files/13396088,
DepMap Public 18Q4,2018-11-01,raw_readcounts.csv,https://ndownloader.figshare.com/files/13396091,
DepMap Public 18Q4,2018-11-01,replicate_map.csv,https://ndownloader.figshare.com/files/13396097,
DepMap Public 18Q4,2018-11-01,sample_info.csv,https://ndownloader.figshare.com/files/13396100,
DepMap Public 18Q3,2018-08-03,CCLE_DepMap_18q3_RNAseq_RPKM_20180718.gct,https://storage.googleapis.com/depmap-external-downloads/ccle/CCLE_DepMap_18q3_RNAseq_RPKM_20180718.gct?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667898&Signature=Tj%252Biy7wcAxUedceT4UAmRrWQofBDclZOuMsM%252BzleGBC98gOGfGLTy5PF9x%252BoxtRq7czjyV9zKVmoZUsDtQVSkGxaGhb0OQhwcenJ6gHkB4d5Z2WadeCf43fNbTmmCgTzPX57uqEU3IlOrOCiH%252BTaauPq4qSehPzREK74zfjcRUoVvpW5kvF%252FLcK%252F5gWOodcmJtQ0cmKx9abWkT0XM3jFCX9oyYJJYDTm3qF9s%252BZ7EO%252F48n%252FAJq3XkC9QVRBLk%252FsFcbplXiBnze0ieBQnr9bcWERg6eMI%252B8tT3x%252Fyj4EzLG7KZh6BGG%252F9Im4KB%252Bau0b0XEeqdVb43oRRMUYR%252BeaMPRw%3D%3D&userProject=broad-achilles,
DepMap Public 18Q3,2018-08-03,CCLE_DepMap_18q3_RNAseq_reads_20180718.gct,https://storage.googleapis.com/depmap-external-downloads/ccle/CCLE_DepMap_18q3_RNAseq_reads_20180718.gct?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667898&Signature=kOC8M3ByOHMvrcNG5%252FyjJrwRQ0CuujKa6uxJGKwCW%252FphFQA%252BiUA0%252F75G2ZmxAWFoOyGQuXb%252BZ3eQCVfwle9ZpUubWgWUb8zlCBDtlLGhT9RZJ1b9lUKYWlP0KQBJXlb9Jjv3zfvh3CkShlVQzm%252FRegcn9FVDU%252BZsAntLqxWMVn1Cq%252FUocYn933eafcKpfh0tGq0yW0NPFFpZm3qSz0zujJx0HXdDMEX4pLYqD6jlhR%252Fxv7LA5D%252FHNTxmfYC3A2kM5z%252BXAmAXJl%252F4E9j1FBN4gCUjsoK3IOW8keX1VvOpgpWtI20bzRFhW0E55je5yKjZyI4236di1TMM1Zd0IYz3nw%3D%3D&userProject=broad-achilles,
DepMap Public 18Q3,2018-08-03,CCLE_DepMap_18q3_maf_20180718.txt,https://storage.googleapis.com/depmap-external-downloads/ccle/CCLE_DepMap_18q3_maf_20180718.txt?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667898&Signature=llcwR%252FKID3s%252BBok93xmfoRGVLTMCDH4598xGQu1Zjzq90lBq4qVgB3b%252FjCvB3DkJfazD55DqUt3BkxtRe4IurLC5LIWcfx62O7Heqa1tQCPn89YnJFQ39RkG5dW01g6N3Fh8mIf5sm5evcAaZfLVk53JXd2OJ34H7u7XElH12uc%252BBKENXwZaHypOeI%252FSZBufvcVzGb3QKL3NpupfI4KNy9QwfK8o7j5AxS8v2z6IKxD7cJjGRYgOCx%252Fg0CZke9eMYEUCy8OK9RUy5KKdWQfr3alJqO8w%252B6SiT3E56DCQ8LkRdpYmkcLC9A8fkiC6FXzGqzPNjdp2cqcaiGybsN50Jg%3D%3D&userProject=broad-achilles,
DepMap Public 18Q3,2018-08-29,public_18Q3_gene_cn_v2.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/depmap-wes-cn-data-97cc.10/public_18Q3_gene_cn_v2.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667898&Signature=S0reCFV4k9THqmP1z%252BOC7CCnV%252Fsxvb3r4Ji5%252BDIa2rkHyXCUHy6HSUK89zMoatadSJJ0%252B6DBVb7wSfB%252F2qvdV%252BuIyWvzvsyCGfL61pxhPjhKgpu8m%252F%252BhnAM5jSCT%252F6oSHoQ8onND1v4se20uUU95FkDbaQ%252F1sEWpPgVA8j4CnjFETKKc%252FB4mN%252BGbr6eqFMhoH7MdtPjSGmTInjSCS7hWj4IiHtv6ugE1yQsasBK2ZyPmK5XyvTNypRNsXi72KiGVJmPEcvIRKE%252BikJ%252FRTBsl6Jf%252BMM9Jv4lkArXtzUOyrOH6KR9lqafnczKp2r3TG1FE2yicYnqsNILcTr8%252BoaLZdw%3D%3D&userProject=broad-achilles,
DepMap Public 18Q3,2018-08-03,DepMap-2018q3-celllines.csv,https://storage.googleapis.com/depmap-external-downloads/processed_portal_downloads/depmap-public-2018q3-cell-line-metadata-0bd2.2/DepMap-2018q3-celllines.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667898&Signature=XxHYvtgIApC9gbOqgAhQRR1vm3qiaSOE8HsLmyPOwrTx18CmQuG83nRhu685wQxKuWDh9IV5VtWdkbZB4sLrpx6a%252Fa3lADgIcPoRRcARoCVt7HHMTDAho3qt2a3NiIDfwHP0V%252BpQZwr4DRhnQTaSkOxkGXozu2j8W5NlgNzUhSNeQ3%252FGbj2TFSI%252FrrzwmuP9xN9iWsjn%252BASpeOGUwVsB5jeCeJtp6pxGet%252BvCulDj2JKcHF%252FOcsF7yTdZHFW5cc0z2vWYEF1DEEr3glJp5s2skKToQkNi8ccqXDFRPMBUfx1wgcGdrc85tmTfThe9lIIo68bLGHn8sTDy5xZuN2d%252BQ%3D%3D&userProject=broad-achilles,
DepMap Public 18Q3,2018-08-03,gene_effect.csv,https://ndownloader.figshare.com/files/12704099,
DepMap Public 18Q3,2018-08-03,gene_dependency.csv,https://ndownloader.figshare.com/files/12704096,
DepMap Public 18Q3,2018-08-03,README.txt,https://ndownloader.figshare.com/files/12704606,
DepMap Public 18Q3,2018-08-03,copy_number.csv,https://ndownloader.figshare.com/files/12704084,
DepMap Public 18Q3,2018-08-03,dropped_guides.txt,https://ndownloader.figshare.com/files/12704087,
DepMap Public 18Q3,2018-08-03,essential_genes.txt,https://ndownloader.figshare.com/files/12704090,
DepMap Public 18Q3,2018-08-03,gene_fdr.csv,https://ndownloader.figshare.com/files/12704102,
DepMap Public 18Q3,2018-08-03,guide_efficacy.csv,https://ndownloader.figshare.com/files/12704105,
DepMap Public 18Q3,2018-08-03,guide_gene_map.csv,https://ndownloader.figshare.com/files/12704108,
DepMap Public 18Q3,2018-08-03,logfold_change.csv,https://ndownloader.figshare.com/files/12704429,
DepMap Public 18Q3,2018-08-03,nonessential_genes.txt,https://ndownloader.figshare.com/files/12704438,
DepMap Public 18Q3,2018-08-03,pan_dependent_genes.txt,https://ndownloader.figshare.com/files/12704441,
DepMap Public 18Q3,2018-08-03,raw_readcounts.csv,https://ndownloader.figshare.com/files/12704603,
DepMap Public 18Q3,2018-08-03,replicate_map.csv,https://ndownloader.figshare.com/files/12704609,
DepMap Public 18Q3,2018-08-03,sample_info.csv,https://ndownloader.figshare.com/files/12704612,
DepMap Public 18Q2,2018-05-02,CCLE_DepMap_18Q2_RNAseq_RPKM_20180502.gct,https://storage.googleapis.com/depmap-external-downloads/ccle/CCLE_DepMap_18Q2_RNAseq_RPKM_20180502.gct?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667898&Signature=JmjOU%252FytVo4%252B8IFKLYmbJk8g57h9m%252B7e8XSp%252F4104VUvLwwOn0pGJTFLcexOnJoD4g6ETuYNPuHu8Ax5Zb%252BZvK2jNLHv6jpX5kCVf8ytmxhWRPXpiLjyZaDmxQJPo9SoUoarCTpvGQhIWz9hZfou%252B4uo%252Bh1pCdiaE74AJ7AyKif2oYMDfCWrpIuDLq79sP8ZO88Ro%252Fi8rLrmfFMbVhuFMVFayZGxC0xOLdM7hynlf5tSX%252BUIKyJ1hbpo1v7F4v6lQvoIG%252BCBKYucra%252BeAwSje%252FIOCRNVyc%252FZ3k7CWJmc2BmwbpJbkZm%252FNAPxscFw3HAdwQxW49K%252Bn3L%252FmX2NuHaUTw%3D%3D&userProject=broad-achilles,
DepMap Public 18Q2,2018-05-02,CCLE_DepMap_18Q2_RNAseq_reads_20180502.gct,https://storage.googleapis.com/depmap-external-downloads/ccle/CCLE_DepMap_18Q2_RNAseq_reads_20180502.gct?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667898&Signature=I8QtQKMacwWQjdiKxfGGYHpyssfatAIL3mRIJ42cnhYFh7cFgDui0%252FZ1n0f0P4X5i6z5B622u1jQKpuS8HCYnO9WBA1bfUlE4NbPDltIeAvcmaaJvU1KVPs907T78%252BGXSpwnSx5Fo5CDt%252FnJiP%252FhzMjhAsDuBgcZotWWIsVDW1r8MvmrFy%252BkiY7uDFjXLhGm9vBM5T5lQQlZwAwctzzCqpSeB%252FMLucjK7vCqfAMw%252FFTcA8dLnc7RiEGhLDLT7MGG7wQpxmT%252BJjY5O3jadit9emi%252Bf6Yf%252FGT1lRfslEBE%252BYs0t5M5LtE04j6QUBcIv7KerAuhXaFLd81ORDhjSleMDw%3D%3D&userProject=broad-achilles,
